year,count_drought,count_flooding,count_freeze,count_severe-storm,count_tropical-cyclone,count_wildfire,count_winter-storm,Total Cost (Billions),rolling5yrAvgCostMillions,combinedCostPerEventMillions
1980,1,1,0,0,1,0,0,46.9,46906,15635.18
1981,0,0,1,1,0,0,0,3.6,25244,1791.38
1982,0,0,0,2,0,0,1,5.6,18680,1850.59
1983,1,3,1,0,1,0,0,37.5,23379,6246.07
1984,0,0,0,2,0,0,0,3.3,19364,1651.2
1985,0,1,1,1,3,0,1,23.1,14609,3304.18
1986,1,1,0,1,0,0,0,8.1,15510,2696.06
1987,0,0,0,0,0,0,0,0,14399,0
1988,1,0,0,0,0,0,0,56,18106,56010.74
1989,1,0,1,1,2,0,1,41.4,25733,6906.27
1990,0,1,1,1,0,1,0,15,24100,3741.04
1991,1,0,0,1,1,1,0,20.1,26512,5037.08
1992,0,0,0,4,2,0,1,82.2,42947,11739.21
1993,1,1,0,1,0,1,1,67.5,45242,13496.84
1994,0,1,0,1,1,1,2,17,40361,2839.17
1995,1,1,0,2,3,0,0,36.5,44677,5220.68
1996,1,2,0,0,1,0,1,23.8,45415,4767.19
1997,0,2,0,1,0,0,0,15.6,32100,5200.79
1998,1,1,1,4,3,0,1,41.3,26861,3753.15
1999,1,0,0,1,1,0,2,25.1,28483,5029.12
2000,1,1,0,1,0,1,1,16,24366,3192
2001,0,0,0,2,1,0,0,22.4,24079,7467.15
2002,1,0,0,2,2,1,0,27.9,26547,4657.1
2003,1,0,0,4,1,1,0,39.5,26182,5637.07
2004,0,0,0,2,4,0,0,94.9,40136,15819.05
2005,1,0,0,1,4,0,0,275.5,92049,45920.99
2006,1,1,0,5,0,1,0,25.9,92743,3234.39
2007,1,0,2,1,0,1,0,19.4,91032,3877.08
2008,1,1,0,6,3,1,0,96.7,102483,8059.52
2009,1,1,0,6,0,1,0,20.4,87577,2264.87
2010,0,2,0,4,0,0,1,20.7,36619,2962.59
2011,1,2,0,10,2,1,2,100.6,51566,5589.46
2012,1,0,0,7,2,1,0,163.3,80357,14849.01
2013,1,2,0,7,0,0,0,33.2,67659,3322.15
2014,1,1,0,7,0,0,1,26.2,68827,2622.78
2015,1,2,0,6,0,1,1,31.8,71040,2891.06
2016,1,4,0,8,1,1,0,62.8,63487,4189.74
2017,1,2,1,11,3,1,0,405.2,111869,21328.84
2018,1,0,0,10,2,1,2,119.2,129059,7448.31
2019,0,3,0,8,2,1,0,57.2,135252,4085.08
2020,1,0,0,13,7,1,0,124.3,153748,5649.13
2021,1,2,0,11,4,1,1,168.5,174884,8426.27
2022,1,1,0,11,3,1,1,187.6,131354,10422.3
2023,1,4,0,19,2,1,1,97.8,127074,3491.86
2024,1,1,0,17,5,1,2,187.9,153226,6961.06
2025,1,0,0,21,0,1,0,115,151362,4998.37
